"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"T1_SARIMAX","Blantyre",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3995524594522,12,TRUE,17.1943299123802,1.19762069125403,0,15.9967092211261,34.8152
"T1_SARIMAX","Blantyre",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.001545622113,12,TRUE,18.9691703700897,1.35399820004248,0,17.6151721700473,30.575
"T1_SARIMAX","Chikwawa",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.27121615087862,12,TRUE,3.35823918642162,1.80584147206987,1.55239771435175,0,32.5809
"T1_SARIMAX","Chikwawa",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,17.5462662445951,12,TRUE,10.8124230975927,2.08985124370436,0,8.72257185388831,42.9393
"T1_SARIMAX","Chikwawa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,15.6219823998054,12,TRUE,8.96006604891726,2.30487911846341,0,6.65518693045385,30.8794
"T1_SARIMAX","Chiradzulu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.27653476328475,12,TRUE,1.43540369913548,1.33754836339759,0.0978553357378937,0,12.133
"T1_SARIMAX","Chiradzulu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.6147109408155,12,TRUE,10.9775261316973,1.51923891924336,0,9.45828721245395,23.5633
"T1_SARIMAX","Chiradzulu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.4604474546577,12,TRUE,11.1194958397119,1.2544443435704,0,9.86505149614146,19.796
"T1_SARIMAX","Chitipa",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.26004590487011,12,TRUE,2.52242726019456,1.78580633214699,0,0.736620928047574,18.6419
"T1_SARIMAX","Chitipa",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.9070174943645,12,TRUE,7.04925004550198,2.02135918564449,0,5.02789085985748,21.382
"T1_SARIMAX","Chitipa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.6044,12,TRUE,11.2833003642195,0.374524868830651,0,10.9087754953888,16.6044
"T1_SARIMAX","Dedza",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,5.38827206086898,12,TRUE,2.883639294675,1.11889744376118,1.76474185091382,0,23.6722
"T1_SARIMAX","Dedza",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2.58101795912718,12,TRUE,1.66419059995955,1.27700659211545,0,0.387184007844097,23.8144
"T1_SARIMAX","Dedza",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,8.97700129235042,12,TRUE,5.19421152519617,1.32112574293529,0,3.87308578226088,23.4082
"T1_SARIMAX","Dowa",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.378103227646706,12,TRUE,2.33020591889058,2.31376664812334,0,0.0164392707672481,10.2117
"T1_SARIMAX","Dowa",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,13.2888,12,TRUE,7.63872435079136,0.580787293574438,0,7.05793705721693,13.2888
"T1_SARIMAX","Dowa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,11.8799,12,TRUE,8.52517838004382,0.155286257859123,0,8.3698921221847,11.8799
"T1_SARIMAX","Karonga",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,6.33901763059987,12,TRUE,3.37543272209582,1.43392253553557,0,1.94151018656024,35.1965
"T1_SARIMAX","Karonga",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,15.0748609038577,12,TRUE,9.19307493093029,1.8502102276282,0,7.34286470330209,42.8108
"T1_SARIMAX","Karonga",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,14.8550899063988,12,TRUE,8.70962707766204,2.08141915555073,0,6.6282079221113,41.6765
"T1_SARIMAX","Kasungu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.57131393878295,12,TRUE,2.58000034167796,2.13394421247013,0,0.446056129207836,25.1107
"T1_SARIMAX","Kasungu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,17.8345592941488,12,TRUE,10.1833722095289,2.62968950785383,0,7.55368270167511,33.2602
"T1_SARIMAX","Kasungu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,25.4149332361033,12,TRUE,14.8307288890597,2.71114156080028,0,12.1195873282594,33.0519
"T1_SARIMAX","Likoma",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,19.5429136241738,12,TRUE,11.1991696207051,2.88889276215705,0,8.31027685854804,38.4495
"T1_SARIMAX","Likoma",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,8.33689940042186,12,TRUE,5.5427939318214,4.49571860566869,0,1.04707532615271,24.9453
"T1_SARIMAX","Likoma",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,7.80010706871018,12,TRUE,5.71236220487147,4.99921688179654,0,0.713145323074933,19.131
"T1_SARIMAX","Lilongwe",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.96323394007681,12,TRUE,3.50216270524013,1.68888783127863,0,1.8132748739615,12.742
"T1_SARIMAX","Lilongwe",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.07039197734344,12,TRUE,4.36014360416315,1.66456027319814,0,2.69558333096501,12.8032
"T1_SARIMAX","Lilongwe",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,8.4005,12,TRUE,4.14654404822291,0.656854161757699,0,3.48968988646521,8.4005
"T1_SARIMAX","Machinga",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.43532523218908,12,TRUE,1.85974179585517,1.57375022591925,0.285991569935916,0,41.9506
"T1_SARIMAX","Machinga",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.631841225691979,12,TRUE,1.87020219114161,1.84273083350282,0.0274713576387817,0,38.3651
"T1_SARIMAX","Machinga",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,15.0075747312109,12,TRUE,8.82697076638927,2.07716732015098,0,6.74980344623829,45.0867
"T1_SARIMAX","Mangochi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3.14428070185291,12,TRUE,1.8902654576916,1.35642797750093,0,0.533837480190671,22.7535
"T1_SARIMAX","Mangochi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.18117189164634,12,TRUE,3.28927895578873,1.67556769764645,0,1.61371125814229,26.8686
"T1_SARIMAX","Mangochi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,11.7100342864859,12,TRUE,6.48811659474494,1.89507156425505,0,4.59304503048989,22.6651
"T1_SARIMAX","Mchinji",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,13.177900225253,12,TRUE,6.96286483775372,3.12378337133176,0,3.83908146642196,36.1177
"T1_SARIMAX","Mchinji",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,17.1748082847038,12,TRUE,8.85898285133436,4.21765801669454,0,4.64132483463982,36.2575
"T1_SARIMAX","Mchinji",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11.1063612723115,12,TRUE,6.27147975983464,4.59483476396921,0,1.67664499586543,23.9496
"T1_SARIMAX","Mulanje",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10.226823645774,12,TRUE,5.45057731102162,2.27918850196275,0,3.17138880905887,48.0053
"T1_SARIMAX","Mulanje",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14.5039878262921,12,TRUE,7.95475890063798,2.63920283092841,0,5.31555606970957,38.8703
"T1_SARIMAX","Mulanje",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,15.0764552145912,12,TRUE,7.92819346253779,3.02071869199572,0,4.90747477054208,29.7718
"T1_SARIMAX","Mwanza",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.71185137069898,12,TRUE,4.9204961507183,4.09477610524061,0,0.825720045477689,53.5514
"T1_SARIMAX","Mwanza",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.04279695141948,12,TRUE,5.17252108137248,5.08370382261511,0,0.0888172587573685,46.322
"T1_SARIMAX","Mwanza",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.36062521011598,12,TRUE,5.59293630853332,5.53377869070219,0.0591576178311297,0,40.5096
"T1_SARIMAX","Mzimba",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9.34523035229555,12,TRUE,5.10268558391055,1.74749572156157,0,3.35518986234898,31.6932
"T1_SARIMAX","Mzimba",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,14.3824133044927,12,TRUE,8.36357257670318,2.06074435846737,0,6.30282821823581,31.4174
"T1_SARIMAX","Mzimba",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.8344379493233,12,TRUE,6.56354834461282,2.0604426427333,0,4.50310570187952,18.4765
"T1_SARIMAX","Neno",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9426713258817,12,TRUE,35.0063847774506,4.25375960978685,0,30.7526251676637,128.1378
"T1_SARIMAX","Neno",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,57.3935782978089,12,TRUE,38.5480070882776,5.33692596569109,0,33.2110811225865,96.4397
"T1_SARIMAX","Neno",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,58.66856145855,12,TRUE,37.4943090449823,5.25983349434026,0,32.2344755506421,75.7386
"T1_SARIMAX","Nkhatabay",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.3551,12,TRUE,3.80775402835093,2.72298906305358,0,1.08476496529734,62.4433
"T1_SARIMAX","Nkhatabay",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,24.8036,12,TRUE,14.1328985347302,3.85088806316399,0,10.2820104715662,80.8918
"T1_SARIMAX","Nkhatabay",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,14.2957,12,TRUE,7.82975063788801,4.71635540566318,0,3.11339523222482,70.3839
"T1_SARIMAX","Nkhotakota",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.53715047032739,12,TRUE,3.73257582732117,2.47880362553456,0,1.25377220178662,32.4913
"T1_SARIMAX","Nkhotakota",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,22.9154802737212,12,TRUE,14.0233752567012,2.7610541766063,0,11.2623210800949,44.8414
"T1_SARIMAX","Nkhotakota",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.3141340238785,12,TRUE,21.7610178734781,3.03261816975129,0,18.7283997037268,45.4201
"T1_SARIMAX","Nsanje",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3125392772532,12,TRUE,23.2625949650494,2.00777939478197,0,21.2548155702675,54.8958
"T1_SARIMAX","Nsanje",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,16.5024286815031,12,TRUE,9.59793800885614,2.38155644992817,0,7.21638155892796,41.4563
"T1_SARIMAX","Nsanje",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.72268012494463,12,TRUE,2.93698222444188,2.5174069675063,0,0.419575256935581,28.9133
"T1_SARIMAX","Ntcheu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.02214678702059,12,TRUE,3.29043442498917,1.97014073344034,0,1.32029369154883,46.9125
"T1_SARIMAX","Ntcheu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.1039686778789,12,TRUE,11.7511366222163,2.28740179552338,0,9.46373482669291,44.7279
"T1_SARIMAX","Ntcheu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,15.3573107110556,12,TRUE,8.68078641491189,2.3247664607352,0,6.35601995417669,28.487
"T1_SARIMAX","Ntchisi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.38088289554983,12,TRUE,2.93249754334009,2.87245915657706,0.0600383867630363,0,29.7825
"T1_SARIMAX","Ntchisi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.88640312048847,12,TRUE,3.54852100038335,3.4665034734056,0,0.0820175269777594,27.867
"T1_SARIMAX","Ntchisi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,10.7944592781716,12,TRUE,6.19140575153691,4.19840853155356,1.99299721998335,0,19.5366
"T1_SARIMAX","Phalombe",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4373752536264,12,TRUE,10.5204357510274,1.11551950989346,0,9.40491624113399,36.0705
"T1_SARIMAX","Phalombe",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3153040826961,12,TRUE,15.3831529360949,1.40464534265243,0,13.9785075934425,39.3376
"T1_SARIMAX","Phalombe",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,12.9311084417322,12,TRUE,7.95053721491173,1.54690804834438,0,6.40362916656735,27.3338
"T1_SARIMAX","Rumphi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.770788239976758,12,TRUE,2.32769592378258,2.29418339160967,0.0335125321729025,0,14.7127
"T1_SARIMAX","Rumphi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.9341,12,TRUE,7.18334950355164,0.645597196870556,0,6.53775230668108,12.9341
"T1_SARIMAX","Rumphi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,7.1655,12,TRUE,5.23944355138804,0.104487343487679,0,5.13495620790036,7.1655
"T1_SARIMAX","Salima",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2961525778889,12,TRUE,20.9983297085664,2.36316728768151,0,18.6351624208849,94.3029
"T1_SARIMAX","Salima",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4618394592038,12,TRUE,50.9615978659238,2.98817225197939,0,47.9734256139445,92.1107
"T1_SARIMAX","Salima",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7890785589922,12,TRUE,43.3293822380008,3.27447722267097,0,40.0549050153298,67.6071
"T1_SARIMAX","Thyolo",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,6.87973011120884,12,TRUE,3.88747315838387,1.0621072934067,0,2.82536586497716,13.5703
"T1_SARIMAX","Thyolo",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,11.2083610467767,12,TRUE,5.93536345765629,0.846553249841479,0,5.08881020781481,11.6226
"T1_SARIMAX","Thyolo",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,8.954,12,TRUE,5.13695385752012,0.398030522656048,0,4.73892333486407,8.954
"T1_SARIMAX","Zomba",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1.95305319947731,12,TRUE,1.66400159825928,1.46621887478815,0,0.197782723471128,29.3012
"T1_SARIMAX","Zomba",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,15.6648819218766,12,TRUE,9.58736637666576,1.8729946262083,0,7.71437175045746,29.2125
"T1_SARIMAX","Zomba",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22.8932726057113,12,TRUE,14.5593781546351,1.24177952746348,0,13.3175986271716,23.7843
"T1_SARIMAX","Balaka",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,12.28956560541,12,TRUE,6.46724520443672,2.77077962062015,0,3.69646558381657,28.4069
"T1_SARIMAX","Balaka",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,8.84018981618969,12,TRUE,4.85975234766052,3.17491496412411,0,1.68483738353641,22.7263
"T1_SARIMAX","Balaka",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9.90088288781691,12,TRUE,5.51827067146333,3.52674964944347,1.99152102201987,0,13.4768
"T1_SARIMAX","Blantyre",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9690032059618,12,TRUE,15.147758912474,1.08826612170708,0,14.0594927907669,34.8152
"T1_SARIMAX","Blantyre",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2329798096329,12,TRUE,16.9076472841273,1.22094198371128,0,15.6867053004161,30.575
"T1_SARIMAX","Blantyre",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1998301165297,12,TRUE,12.0562398472327,1.40356534692069,0,10.652674500312,24.6411
"T1_SARIMAX","Chikwawa",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1934941119135,12,TRUE,14.7258471797112,1.84194479674426,0,12.8839023829669,42.9393
"T1_SARIMAX","Chikwawa",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.3260301684953,12,TRUE,12.1701557586619,2.0616211473028,0,10.1085346113591,30.8794
