"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value"
"BASELINE",2024-07-01,"Ntcheu",3,"month","incidence",2024-10-01,"quantile",0.975,62.781571834606
"BASELINE",2024-07-01,"Ntcheu",3,"month","incidence",2024-10-01,"quantile",0.99,70.0150334246567
"BASELINE",2024-07-01,"Ntcheu",1,"month","incidence",2024-08-01,"point",NA,24.0863
"BASELINE",2024-07-01,"Ntcheu",2,"month","incidence",2024-09-01,"point",NA,24.0863
"BASELINE",2024-07-01,"Ntcheu",3,"month","incidence",2024-10-01,"point",NA,24.0863
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.01,0
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.025,0
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.05,0
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.1,2.97355313479431
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.15,5.77512238563803
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.2,8.00172081465605
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.25,9.91194400667006
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.3,11.6273834710283
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.35,13.2169937863423
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.4,14.7253785272437
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.45,16.1847582204601
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.5,17.621
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.55,19.0572417795399
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.6,20.5166214727563
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.65,22.0250062136577
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.7,23.6146165289717
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.75,25.3300559933299
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.8,27.240279185344
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.85,29.466877614362
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.9,32.2684468652057
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.95,36.4207945221768
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.975,40.0223368584724
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"quantile",0.99,44.2099081572126
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.01,0
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.025,0
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.05,0
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.1,0
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.15,0.868399219557464
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.2,4.01728491583337
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.25,6.71874846113921
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.3,9.1447462170647
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.35,11.39279468387
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.4,13.5259728417293
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.45,15.5898473965279
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.5,17.621
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.55,19.6521526034721
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.6,21.7160271582707
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.65,23.84920531613
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.7,26.0972537829353
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.75,28.5232515388608
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.8,31.2247150841666
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.85,34.3736007804425
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.9,38.3356180109132
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.95,44.2079243830899
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.975,49.30127440054
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"quantile",0.99,55.2233945246227
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.01,0
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.025,0
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.05,0
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.1,0
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.15,0
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.2,0.959919718794524
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.25,4.26852334115919
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.3,7.23975165073644
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.35,9.9930374810959
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.4,12.6056364896986
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.45,15.1333562658838
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.5,17.621
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.55,20.1086437341162
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.6,22.6363635103014
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.65,25.2489625189041
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.7,28.0022483492636
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.75,30.9734766588408
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.8,34.2820802812055
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.85,38.1386618883177
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.9,42.9911221717017
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.95,50.1831992842654
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.975,56.4212535963396
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"quantile",0.99,63.6743398460748
"BASELINE",2024-08-01,"Ntcheu",1,"month","incidence",2024-09-01,"point",NA,17.621
"BASELINE",2024-08-01,"Ntcheu",2,"month","incidence",2024-10-01,"point",NA,17.621
"BASELINE",2024-08-01,"Ntcheu",3,"month","incidence",2024-11-01,"point",NA,17.621
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.01,0
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.025,0
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.05,0
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.1,0.179518353204175
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.15,2.98052045642173
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.2,5.20666813448541
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.25,7.11650462231622
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.3,8.83159681436638
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.35,10.420885330133
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.4,11.9289647147327
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.45,13.3880489721935
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.5,14.824
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.55,16.2599510278065
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.6,17.7190352852673
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.65,19.227114669867
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.7,20.8164031856336
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.75,22.5314953776838
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.8,24.4413318655146
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.85,26.6674795435783
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.9,29.4684816467958
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.95,33.6199887055501
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.975,37.2208019482543
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"quantile",0.99,41.4075255181294
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.01,0
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.025,0
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.05,0
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.1,0
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.15,0
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.2,1.22303884194632
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.25,3.92395550495166
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.3,6.34946214366919
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.35,8.59705551719018
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.4,10.7298018360264
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.45,12.7932585815725
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.5,14.824
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.55,16.8547414184275
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.6,18.9181981639736
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.65,21.0509444828098
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.7,23.2985378563308
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.75,25.7240444950483
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.8,28.4249611580537
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.85,31.5732093962167
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.9,35.5344245588225
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.95,41.4055421456005
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.975,46.4978610690054
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"quantile",0.99,52.4187823234299
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.01,0
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.025,0
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.05,0
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.1,0
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.15,0
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.2,0
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.25,1.47422640674942
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.3,4.44485322304497
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.35,7.19758168023852
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.4,9.80965179621246
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.45,12.3368598626584
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.5,14.824
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.55,17.3111401373416
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.6,19.8383482037875
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.65,22.4504183197615
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.7,25.203146776955
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.75,28.1737735932506
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.8,31.4817074243225
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.85,35.3375083078802
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.9,40.1889862627603
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.95,47.3796074165036
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.975,53.616398901434
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"quantile",0.99,60.8680168417039
"BASELINE",2024-09-01,"Ntcheu",1,"month","incidence",2024-10-01,"point",NA,14.824
"BASELINE",2024-09-01,"Ntcheu",2,"month","incidence",2024-11-01,"point",NA,14.824
"BASELINE",2024-09-01,"Ntcheu",3,"month","incidence",2024-12-01,"point",NA,14.824
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.01,8.62886833018666
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.025,14.5052897879091
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.05,19.5593364311914
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.1,25.3863285300936
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.15,29.3177724355159
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.2,32.4423594222375
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.25,35.1229768383439
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.3,37.5302541259715
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.35,39.7609552889914
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.4,41.8776725519548
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.45,43.9256210004413
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.5,45.9411
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.55,47.9565789995587
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.6,50.0045274480452
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.65,52.1212447110086
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.7,54.3519458740285
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.75,56.7592231616561
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.8,59.4398405777625
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.85,62.5644275644841
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.9,66.4958714699064
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.95,72.3228635688086
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.975,77.3769102120909
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"quantile",0.99,83.2533316698133
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.01,0
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.025,1.48415085387445
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.05,8.6316521616704
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.1,16.8722634157788
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.15,22.432164706536
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.2,26.8509979999722
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.25,30.6419635053634
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.3,34.0463676939192
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.35,37.2010555322632
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.4,40.1945457932554
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.45,43.090782264146
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.5,45.9411
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.55,48.791417735854
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.6,51.6876542067446
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.65,54.6811444677368
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.7,57.8358323060809
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.75,61.2402364946366
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.8,65.0312020000278
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.85,69.450035293464
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.9,75.0099365842212
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.95,83.2505478383296
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.975,90.3980491461255
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"quantile",0.99,98.7085640698569
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.01,0
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.025,0
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.05,0.2465451055538
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.1,10.3391914761549
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.15,17.1486520674533
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.2,22.5605954811237
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.25,27.2035610414739
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.3,31.3730876115516
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.35,35.236775362405
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.4,38.9030372071158
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.45,42.4501879711763
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.5,45.9411
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.55,49.4320120288237
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.6,52.9791627928842
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.65,56.645424637595
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.7,60.5091123884484
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.75,64.6786389585261
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.8,69.3216045188763
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.85,74.7335479325467
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.9,81.5430085238451
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.95,91.6356548944462
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.975,100.389520464434
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"quantile",0.99,110.567780995897
"BASELINE",2023-03-01,"Ntchisi",1,"month","incidence",2023-04-01,"point",NA,45.9411
"BASELINE",2023-03-01,"Ntchisi",2,"month","incidence",2023-05-01,"point",NA,45.9411
"BASELINE",2023-03-01,"Ntchisi",3,"month","incidence",2023-06-01,"point",NA,45.9411
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.01,0
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.025,0
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.05,0
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.1,5.11755718306989
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.15,9.05909449142497
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.2,12.1917033948302
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.25,14.8792029011661
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.3,17.2926605185198
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.35,19.5290886780841
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.4,21.651240300724
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.45,23.7044465550888
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.5,25.7251
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.55,27.7457534449112
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.6,29.798959699276
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.65,31.9211113219159
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.7,34.1575394814802
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.75,36.5709970988339
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.8,39.2584966051698
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.85,42.391105508575
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.9,46.3326428169301
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.95,52.1745948594447
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.975,57.2416170227748
"BASELINE",2023-04-01,"Ntchisi",1,"month","incidence",2023-05-01,"quantile",0.99,63.1331253267051
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.01,0
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.025,0
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.05,0
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.1,0
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.15,2.15580897918848
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.2,6.58598697599484
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.25,10.3866852267261
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.3,13.7998297214004
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.35,16.9626167559292
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.4,19.9637923620787
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.45,22.8674644933507
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.5,25.7251
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.55,28.5827355066493
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.6,31.4864076379213
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.65,34.4875832440708
"BASELINE",2023-04-01,"Ntchisi",2,"month","incidence",2023-06-01,"quantile",0.7,37.6503702785997
