"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"BASELINE","Chikwawa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,9.1775,12,TRUE,5.52279478854861,3.96843181396278,1.55436297458583,0,30.8794
"BASELINE","Chiradzulu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1.9645,12,TRUE,1.80837795735212,1.63507209879789,0.173305858554231,0,12.133
"BASELINE","Chiradzulu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.4658,12,TRUE,4.9724187594342,2.27798986666501,0,2.6944288927692,23.5633
"BASELINE","Chiradzulu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5.6985,12,TRUE,3.58846574954383,2.74050771303035,0,0.847958036513473,19.796
"BASELINE","Chitipa",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.4981,12,TRUE,2.17674975776885,1.93411229816377,0,0.242637459605078,18.6419
"BASELINE","Chitipa",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5.2382,12,TRUE,3.42703217618318,2.6896111920723,0,0.737420984110884,21.382
"BASELINE","Chitipa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.460599999999999,12,TRUE,3.25287338277747,3.23284729582095,0,0.0200260869565217,16.6044
"BASELINE","Dedza",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,10.0324,12,TRUE,5.43154945555041,1.9576297134727,3.47391974207771,0,23.6722
"BASELINE","Dedza",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,9.8902,12,TRUE,5.28041435779824,2.76850649089765,2.51190786690059,0,23.8144
"BASELINE","Dedza",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,10.2964,12,TRUE,5.63350514757179,3.3878303368405,2.24567481073128,0,23.4082
"BASELINE","Dowa",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.1062,12,TRUE,3.27309111430194,2.83607870228565,0.437012412016292,0,10.2117
"BASELINE","Dowa",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0291,12,TRUE,3.84563166608854,3.80088818782767,0.0447434782608696,0,13.2888
"BASELINE","Dowa",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.438,12,TRUE,4.57156142921377,4.46556142921377,0.106,0,11.8799
"BASELINE","Karonga",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,4.9636,12,TRUE,2.67664685912173,1.52306049748251,0,1.15358636163921,35.1965
"BASELINE","Karonga",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.5779,12,TRUE,6.98021951736891,2.15393281185448,0,4.82628670551443,42.8108
"BASELINE","Karonga",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,11.4436,12,TRUE,6.08639739125279,2.63801816464084,0,3.44837922661195,41.6765
"BASELINE","Kasungu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.0337,12,TRUE,3.39930460276647,2.98452571189843,0.414778890868041,0,25.1107
"BASELINE","Kasungu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.1158,12,TRUE,4.4941960015027,4.17403083856925,0,0.320165162933456,33.2602
"BASELINE","Kasungu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.9075,12,TRUE,5.29079507700097,5.04649681939651,0,0.24429825760446,33.0519
"BASELINE","Likoma",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,19.6311,12,TRUE,11.0246782094335,3.08119918494622,0,7.94347902448729,38.4495
"BASELINE","Likoma",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.1269,12,TRUE,4.84060583238644,4.19571724151585,0,0.644888590870587,24.9453
"BASELINE","Likoma",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3126,12,TRUE,4.98264313623901,4.96905183189118,0,0.0135913043478261,19.131
"BASELINE","Lilongwe",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.488700000000001,12,TRUE,1.99564266946626,1.9743948433793,0,0.0212478260869566,12.742
"BASELINE","Lilongwe",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.549900000000001,12,TRUE,2.71585930810742,2.69195061245525,0,0.023908695652174,12.8032
"BASELINE","Lilongwe",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.8528,12,TRUE,3.51454286003957,3.19060055918872,0.323942300850844,0,8.4005
"BASELINE","Machinga",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.6713,12,TRUE,3.58846452954217,2.00144086754632,0,1.58702366199585,41.9506
"BASELINE","Machinga",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.0858,12,TRUE,3.08780164547369,2.83046481917179,0,0.257336826301908,38.3651
"BASELINE","Machinga",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9.8074,12,TRUE,5.47877846447984,3.46436233580198,0,2.01441612867785,45.0867
"BASELINE","Mangochi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,9.5676,12,TRUE,5.36531508636278,1.55326466322144,0,3.81205042314134,22.7535
"BASELINE","Mangochi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,13.6827,12,TRUE,7.66613889208209,2.16268568101394,0,5.50345321106815,26.8686
"BASELINE","Mangochi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,9.4792,12,TRUE,4.97092385848358,2.6010650893894,0,2.36985876909418,22.6651
"BASELINE","Mchinji",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.2359,12,TRUE,3.73699246676591,3.33217500310424,0,0.404817463661665,36.1177
"BASELINE","Mchinji",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.3757,12,TRUE,4.98492746396671,4.65614370443778,0,0.32878375952893,36.2575
"BASELINE","Mchinji",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,7.9322,12,TRUE,6.45524105264074,5.6246405542617,0.830600498379039,0,23.9496
"BASELINE","Mulanje",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14.285,12,TRUE,7.89892065076011,2.49677155720652,0,5.40214909355358,48.0053
"BASELINE","Mulanje",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.15,12,TRUE,4.10016314591618,3.52676646022086,0,0.573396685695317,38.8703
"BASELINE","Mulanje",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.9485,12,TRUE,4.59286533496344,4.29962499606707,0.293240338896365,0,29.7718
"BASELINE","Mwanza",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708500000000001,12,TRUE,4.49822641289029,4.4674220650642,0,0.030804347826087,53.5514
"BASELINE","Mwanza",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,6.5209,12,TRUE,6.81893355843872,6.29239082799948,0.526542730439242,0,46.322
"BASELINE","Mwanza",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,12.3333,12,TRUE,9.12473671291831,7.64046418137575,1.48427253154256,0,40.5096
"BASELINE","Mzimba",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.7113,12,TRUE,2.9660208950627,2.2267478163364,0,0.7392730787263,31.6932
"BASELINE","Mzimba",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.4355,12,TRUE,3.61548233919208,3.13834407379054,0,0.477138265401538,31.4174
"BASELINE","Mzimba",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.5054,12,TRUE,5.19859046438691,3.813074400404,1.38551606398292,0,18.4765
"BASELINE","Neno",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,30.6859,12,TRUE,16.6741491126578,5.88069985285597,0,10.7934492598018,128.1378
"BASELINE","Neno",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.01219999999999,12,TRUE,8.36057418380655,8.31656548815438,0.0440086956521736,0,96.4397
"BASELINE","Neno",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,21.7133,12,TRUE,13.6048340855654,10.1737068575947,3.43112722797072,0,75.7386
"BASELINE","Nkhatabay",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.3551,12,TRUE,3.86458404581233,2.80558304311532,0,1.05900100269701,62.4433
"BASELINE","Nkhatabay",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,24.8036,12,TRUE,14.0054977303419,3.96769358993766,0,10.0378041404043,80.8918
"BASELINE","Nkhatabay",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,14.2957,12,TRUE,7.897566575838,4.85941237552943,0,3.03815420030857,70.3839
"BASELINE","Nkhotakota",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.1579,12,TRUE,4.06882293950594,3.19623458115073,0,0.872588358355216,32.4913
"BASELINE","Nkhotakota",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,18.508,12,TRUE,9.7038079455022,4.44054237800828,0,5.26326556749392,44.8414
"BASELINE","Nkhotakota",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,19.0867,12,TRUE,10.0065943706255,5.33395510210021,0,4.67263926852524,45.4201
"BASELINE","Nsanje",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8927,12,TRUE,23.2750088697603,2.16947008512292,0,21.1055387846374,54.8958
"BASELINE","Nsanje",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,17.4532,12,TRUE,9.62337605094962,3.05066411788979,0,6.57271193305983,41.4563
"BASELINE","Nsanje",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.9102,12,TRUE,4.18431084499615,3.69810491021025,0,0.4862059347859,28.9133
"BASELINE","Ntcheu",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14.2588,12,TRUE,7.8649112082907,2.52658111525269,0,5.338330093038,46.9125
"BASELINE","Ntcheu",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,12.0742,12,TRUE,6.47888062683814,3.5671291441299,0,2.91175148270824,44.7279
"BASELINE","Ntcheu",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.1667,12,TRUE,4.66062950019477,4.34157619338233,0.319053306812448,0,28.487
"BASELINE","Ntchisi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0574,12,TRUE,3.75378372681835,3.4002666350715,0,0.353517091746852,29.7825
"BASELINE","Ntchisi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1419,12,TRUE,4.79334493834823,4.70021885139171,0,0.0931260869565217,27.867
"BASELINE","Ntchisi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,6.1885,12,TRUE,6.1254465178837,5.62258777275981,0.502858745123889,0,19.5366
"BASELINE","Phalombe",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4442,12,TRUE,10.9190492925958,1.28873420076265,0,9.63031509183318,36.0705
"BASELINE","Phalombe",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.7113,12,TRUE,12.4150629970824,1.82254538501259,0,10.5925176120698,39.3376
"BASELINE","Phalombe",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.7075,12,TRUE,3.67956607763979,2.22889650557467,0,1.45066957206511,27.3338
"BASELINE","Rumphi",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.1957,12,TRUE,2.92738275425791,2.79261785090344,0,0.134764903354468,14.7127
"BASELINE","Rumphi",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.417100000000001,12,TRUE,3.73126364719987,3.71312886459117,0,0.0181347826086957,12.9341
"BASELINE","Rumphi",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5.3515,12,TRUE,4.78872968664657,4.35334010846113,0.435389578185442,0,7.1655
"BASELINE","Salima",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,11.2917,12,TRUE,6.17143544012649,3.69781623597424,0,2.47361920415225,94.3029
"BASELINE","Salima",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,9.09949999999999,12,TRUE,6.3987571093635,5.2295018720782,0,1.1692552372853,92.1107
"BASELINE","Salima",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,15.4041,12,TRUE,9.09512618021111,6.40480559776049,2.69032058245062,0,67.6071
"BASELINE","Thyolo",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,6.0298,12,TRUE,3.19596311754681,1.25572762970777,0,1.94023548783903,13.5703
"BASELINE","Thyolo",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.0821,12,TRUE,2.38558857867716,1.70891171682253,0,0.676676861854633,11.6226
"BASELINE","Thyolo",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.4135,12,TRUE,2.0926339343431,2.02217238897209,0,0.0704615453710044,8.954
"BASELINE","Zomba",1,"month","incidence",2023-04-01,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.2755,12,TRUE,3.52884783741411,2.26560672897669,0,1.26324110843742,29.3012
"BASELINE","Zomba",2,"month","incidence",2023-04-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.1868,12,TRUE,4.05701718026576,3.17419692061092,0,0.882820259654838,29.2125
"BASELINE","Zomba",3,"month","incidence",2023-04-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.758600000000001,12,TRUE,3.87716057956304,3.84417797086738,0,0.0329826086956522,23.7843
"BASELINE","Balaka",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,12.646,12,TRUE,6.57942405228457,3.42840687358536,0,3.15101717869921,28.4069
"BASELINE","Balaka",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.9654,12,TRUE,5.29513435253601,4.57187611760389,0,0.72325823493212,22.7263
"BASELINE","Balaka",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.2841,12,TRUE,5.45689813783307,5.35758944218089,0.0993086956521739,0,13.4768
"BASELINE","Blantyre",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,8.8838,12,TRUE,4.93883715191488,1.50601668685188,0,3.432820465063,34.8152
"BASELINE","Blantyre",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.6436,12,TRUE,2.87873026686368,2.12982922370612,0,0.748901043157555,30.575
"BASELINE","Blantyre",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2903,12,TRUE,2.66238085128892,2.60628085128892,0.0560999999999999,0,24.6411
"BASELINE","Chikwawa",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10.3584,12,TRUE,5.52720809305929,2.26355947733669,0,3.2636486157226,42.9393
"BASELINE","Chikwawa",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7015,12,TRUE,3.27307355218724,3.19909529131767,0.0739782608695652,0,30.8794
"BASELINE","Chikwawa",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.821300000000001,12,TRUE,3.93984345095176,3.90413475529959,0,0.0357086956521739,33.4022
"BASELINE","Chiradzulu",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,11.4303,12,TRUE,6.72969621379228,1.55802443038786,0,5.17167178340442,23.5633
"BASELINE","Chiradzulu",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,7.663,12,TRUE,4.04499837191515,2.15601434945667,0,1.88898402245848,19.796
"BASELINE","Chiradzulu",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3385,12,TRUE,2.59743461246465,2.5827172211603,0.0147173913043478,0,11.7945
"BASELINE","Chitipa",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.7401,12,TRUE,2.2353566212729,1.9401254783413,0,0.295231142931603,21.382
"BASELINE","Chitipa",2,"month","incidence",2023-05-01,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.0375,12,TRUE,2.8363725353971,2.71148525282327,0.124887282573835,0,16.6044
"BASELINE","Chitipa",3,"month","incidence",2023-05-01,2023-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.6831,12,TRUE,3.99113015088384,3.27605577174521,0.715074379138627,0,12.9588
"BASELINE","Dedza",1,"month","incidence",2023-05-01,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.142199999999999,12,TRUE,1.95703242272405,1.9508498140284,0,0.00618260869565213,23.8144
